sitename,sitename1,year,treatments,treat,tni_fe,oni,ini,n_fix,n_de,n_in_total,ratio,p2o5,k2o,kin_i,k_o,k_in_total,cain_i,ca_o,ca_in_total,na_o_in,mg_o_in,bc_de_in,treat_no.,ph,ph_de,soc,clay,cec,c1_yield_grain,c1_yield_straw,c2_yield_grain,c2_yield_straw,c1_n_grain,c1_k_grain,c1_ca_grain,c1_mg_grain,c1_na_grain,c1_n_straw,c1_k_straw,c1_ca_straw,c1_mg_straw,c1_na_straw,c2_n_grain,c2_k_grain,c2_ca_grain,c2_mg_grain,c2_na_grain,c2_n_straw,c2_k_straw,c2_ca_straw,c2_mg_straw,c2_na_straw,n_output,n_sur,k_output,ca_output,mg_output,na_output,croptype,ct,in_eq_n,in_eq_k,in_eq_ca,in_eq_na,in_eq_mg,in_eq_bc,up_eq_n,up_eq_k,up_eq_ca,up_eq_mg,up_eq_na,up_eq_bc,bc_sur
39Nanchang,Nanchang,1991,NPK,NPK,329.3,0,329.3,50,49,428.3,0,120,300,249,0,249,141.176470588235,0,141.176470588235,0,0,0.35,2,6.16,-0.34,15.661252900232,23,186.510533642691,4770,3878.0487804878,7270,5910.56910569106,12.77,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,8.41,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,12.271,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,7.2235,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,225.432456178862,1.4490538844367,260.152770874914,42.3945761304795,25.0149670305447,4.30028578747462,R-R,P,3.05928571428571,0.636856333907101,0.704508561246746,0,0,1.69136489515385,1.61023182984901,0.665381284799886,0.211560337993311,0.205842147957578,0.0187052152958763,1.10148898604665,0.589875909107195
39Nanchang,Nanchang,1992,NPK,NPK,329.3,0,329.3,50,46.2,425.5,0,120,300,249,0,249,141.176470588235,0,141.176470588235,0,0,0.35,2,6.24,-0.26,15.8932714617169,23,187.201948955916,6580,5349.59349593496,6040,4910.56910569106,12.77,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,8.41,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,12.271,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,7.2235,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,238.605017235772,1.33496416260163,272.685047212742,44.4368397646721,26.2200069705543,4.50744241178818,R-R,P,3.03928571428571,0.636856333907101,0.704508561246746,0,0,1.69136489515385,1.70432155168409,0.69743453606101,0.221751782846809,0.215758131829289,0.0196062970958437,1.15455074783295,0.536814147320895
39Nanchang,Nanchang,1998,NPK,NPK,329.3,0,329.3,50,42,421.3,0,120,300,249,0,249,141.176470588235,0,141.176470588235,0,0,0.35,2,5.53,-0.97,15.5452436194896,23,186.164825986079,5430,4601.69491525424,6600,5593.22033898305,12.681,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,8.62,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,13.06,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,7.28,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,235.439084237288,1.32757796973366,269.360675240797,44.0109447823804,25.5688359027734,4.47502470632349,R-R,P,3.00928571428571,0.636856333907101,0.704508561246746,0,0,1.69136489515385,1.68170774455206,0.688931936275481,0.219626452329859,0.210399801709718,0.0194652878257432,1.1384234781408,0.552941417013046
39Nanchang,Nanchang,2003,NPK,NPK,329.3,0,329.3,50,53.2,432.5,0,120,300,249,0,249,141.176470588235,0,141.176470588235,0,0,0.34,2,5.61,-0.89,15.0812064965197,23,184.781995359629,4600,3898.30508474576,6500,5508.47457627119,13.5014,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,9.194,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,16.4,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,10.7,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,263.488134915254,1.20722760774818,248.537281394251,40.6086024176577,23.5921927282448,4.12907516543564,R-R,P,3.08928571428571,0.636856333907101,0.704508561246746,0,0,1.68136489515385,1.88205810653753,0.635672858907552,0.202647848783161,0.194134480380537,0.017960490013778,1.05041567808503,0.630949217068818
39Nanchang,Nanchang,2006,NPK,NPK,329.3,0,329.3,50,46.2,425.5,0,120,300,249,0,249,141.176470588235,0,141.176470588235,0,0,0.33,2,5.12,-1.38,15.44,23,185.8512,5838,4947.45762711864,4975,4216.10169491525,13.3007,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,8.232,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,15.9,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,10.9,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,243.434966261017,1.30046452670702,242.111137271715,39.558632247039,22.9821963937397,4.02231439314014,R-R,P,3.03928571428571,0.636856333907101,0.704508561246746,0,0,1.67136489515385,1.73882118757869,0.619236993096158,0.197408215215525,0.189114967239167,0.0174961061728812,1.02325628172373,0.648108613430116
39Nanchang,Nanchang,2008,NPK,NPK,329.3,0,329.3,50,44.8,424.1,0,120,300,249,0,249,141.176470588235,0,141.176470588235,0,0,0.32,2,5.31,-1.19,15.0507918915149,23,184.691359836714,7450,5362.5,7050,6562.5,13.1,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,7.27,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,15.4,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,11.1,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,317.994125,0.757899107142857,316.408204113503,51.6001021128035,30.3151060451112,5.2375950570582,R-R,P,3.02928571428571,0.636856333907101,0.704508561246746,0,0,1.66136489515385,2.27138660714286,0.809263328874919,0.257498388706041,0.249455717301882,0.0227822865773823,1.33899972146022,0.322365173693622
39Nanchang,Nanchang,2015,NPK,NPK,329.3,0,329.3,50,36.4,415.7,0,120,300,249,0,249,141.176470588235,0,141.176470588235,0,0,0.28,2,5.1,-1.4,16.34,23,188.5332,5544,4824,5047.47367530096,4434.55376241764,12.6,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,8.6,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,10.7,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,7.3,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,197.721010791369,1.55699278006165,243.580176610422,39.8749257877092,22.9033910148447,4.06155524365532,R-R,P,2.96928571428571,0.636856333907101,0.704508561246746,0,0,1.62136489515385,1.41229293422406,0.622994290315492,0.198986605058682,0.18846649672779,0.0176667944930431,1.02811418659501,0.59325070855884
39Nanchang,Nanchang,2017,NPK,NPK,329.3,0,329.3,50,34,413.3,0,120,300,249,0,249,141.176470588235,0,141.176470588235,0,0,0.27,2,5.05666666666667,-1.44333333333333,16.6,23,189.308,4096,3623,6267,5592.33333333333,13.6598333333333,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,10.0308333333333,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,12.7235,3.11976841920215,0.281136697687958,0.950337364835998,0.00736361767289243,9.27083333333333,22.7397536297754,3.98520922401074,1.38660077609973,0.43025766044455,223.876151277778,1.35302749087302,241.884569744449,39.638451000474,22.6263344638131,4.04127693016086,R-R,P,2.95214285714286,0.636856333907101,0.704508561246746,0,0,1.61136489515385,1.59911536626984,0.618657511309823,0.197806532264454,0.186186664997434,0.0175785886763841,1.0202292972481,0.591135597905751
39Nanchang,Nanchang,1984,NPKM,1:1NPKMp,323.04,158.34,164.7,50,49,422.04,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.35,3,6.5,0,14.8491879350348,23,184.090580046404,6370,5096,5850,4680,15.453,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,7.709,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,13.495,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,7.097,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,249.880384,1.22971154285714,268.468096075569,37.2990855154404,29.2113382342839,4.92020057067025,R-R,P,3.01457142857143,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.65914006217708,1.78485988571429,0.686649025854243,0.186132469262141,0.240373077426734,0.0214016964270944,1.13455626897021,4.52458379320687
39Nanchang,Nanchang,1985,NPKM,1:1NPKMp,323.04,158.34,164.7,50,49,422.04,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.35,3,5.45,-1.05,15.661252900232,23,186.510533642691,5280,4224,5520,4416,11.653,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,6.869,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,12.194,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,5.64,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,182.759616,1.7091456,237.271312407213,32.9648218958066,25.8168946751445,4.3484587694958,R-R,P,3.01457142857143,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.65914006217708,1.30542582857143,0.606858386188692,0.164503327989453,0.212441017693022,0.0189147562530785,1.00271748812425,4.65642257405284
39Nanchang,Nanchang,1986,NPKM,1:1NPKMp,323.04,158.34,164.7,50,49,422.04,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.35,3,5.8,-0.7,16.3573085846868,23,188.584779582367,6000,4800,5150,4120,12.826,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,9.69,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,10.325,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,5.581,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,199.63547,1.58860378571429,244.960660494484,34.0331263090966,26.6535532988761,4.48938104443317,R-R,P,3.01457142857143,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.65914006217708,1.42596764285714,0.626525093148511,0.169834454359482,0.219325680303444,0.0195277344649838,1.03521296227642,4.62392709990066
39Nanchang,Nanchang,1987,NPKM,1:1NPKMp,323.04,158.34,164.7,50,49,422.04,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.35,3,6.2,-0.3,16.1554524361949,23,187.983248259861,5670,4536,5680,4544,14.248,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,9.126,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,13.165,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,9.129,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,238.441072,1.31142091428571,249.35457368721,34.6435859738337,27.1316439410084,4.56990805868309,R-R,P,3.01457142857143,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.65914006217708,1.70315051428571,0.637763211411265,0.172880812285213,0.223259773223685,0.0198780077289297,1.05378180464909,4.60535825752799
39Nanchang,Nanchang,1988,NPKM,1:1NPKMp,323.04,158.34,164.7,50,49,422.04,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.35,3,7,0.5,15.8932714617169,23,187.201948955916,6210,4968,6040,4832,14.073,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,7.073,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,12.568,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,6.456,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,229.638106,1.37429924285714,269.127183054478,37.390654465151,29.2830518306037,4.93227962280774,R-R,P,3.01457142857143,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.65914006217708,1.64027218571429,0.688334743593656,0.186589422951,0.24096319136477,0.0214542374166863,1.13734159532611,4.52179846685097
39Nanchang,Nanchang,1989,NPKM,1:1NPKMp,323.04,158.34,164.7,50,49,422.04,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.35,3,6.6,0.0999999999999996,16.7656612529002,23,189.801670533643,5550,4440,6180,4944,12.987,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,8.301,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,12.635,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,9.238,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,232.691262,1.35249098571429,257.70300875339,35.8034593368344,28.0400161610597,4.72290938575794,R-R,P,3.01457142857143,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.65914006217708,1.66208044285714,0.659115636110496,0.178668892344101,0.230734549772144,0.0205435269304269,1.08906260515717,4.57007745701992
39Nanchang,Nanchang,1990,NPKM,1:1NPKMp,323.04,158.34,164.7,50,49,422.04,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.35,3,6.91,0.41,17.8654292343388,23,193.078979118329,5600,4480,5670,4536,11.549,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,7.047,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,8.601,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,3.561,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,161.165326,1.86339052857143,247.59700841012,34.3994021079389,26.9404076841554,4.53769725298312,R-R,P,3.01457142857143,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.65914006217708,1.1511809,0.633267964106163,0.17166226911492,0.221686136055589,0.0197378984233514,1.04635426770002,4.61278579447706
39Nanchang,Nanchang,1991,NPKM,1:1NPKMp,323.04,158.34,164.7,50,49,422.04,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.35,3,6.76,0.26,16.415313225058,23,188.757633410673,4795,3836,7410,5928,11.9025,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,7.261,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,10.8755,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,5.2555,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,196.6677425,1.60980183928571,268.138552586115,37.2533010405851,29.175481436124,4.91416104460151,R-R,P,3.01457142857143,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.65914006217708,1.40476958928571,0.685806166984536,0.185903992417711,0.240078020457716,0.0213754259322984,1.13316360579226,4.52597645638482
39Nanchang,Nanchang,1992,NPKM,1:1NPKMp,323.04,158.34,164.7,50,46.2,419.24,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.35,3,6.85,0.35,17.7494199535963,23,192.733271461717,6430,5144,6260,5008,11.9025,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,7.261,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,10.8755,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,5.2555,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,208.283833,1.50682976428571,278.793792078476,38.7336657275727,30.3348512432948,5.10943905415757,R-R,P,2.99457142857143,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.65914006217708,1.48774166428571,0.713058603771713,0.193291410387608,0.249618195789301,0.0222248385973672,1.17819304854599,4.48094701363109
39Nanchang,Nanchang,1998,NPKM,1:1NPKMp,323.04,158.34,164.7,50,42,415.04,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.35,3,6.04,-0.46,18.5754060324826,23,195.194709976798,6130,5066.11570247934,7230,5975.20661157025,12.256,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,7.475,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,13.15,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,6.95,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,249.600680826446,1.18170942266824,301.858739988362,42.0079822813395,32.5390753146532,5.55450779634491,R-R,P,2.96457142857143,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.65914006217708,1.78286200590319,0.772050805248212,0.209631130701829,0.267756225588588,0.0241607812429299,1.27359894278156,4.38554111939552
39Nanchang,Nanchang,2003,NPKM,1:1NPKMp,323.04,158.34,164.7,50,53.2,426.24,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.34,3,5.62,-0.88,19.0255220417633,23,196.536055684455,4700,3884.29752066116,6525,5392.56198347108,13.541,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,9.093,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,13.7,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,8.78,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,235.701811570248,1.36098706021251,253.620086554593,35.2948803224578,27.3391557190855,4.66686751601584,R-R,P,3.04457142857143,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.64914006217708,1.68358436835891,0.648672925816705,0.176130946267068,0.224967337741909,0.0202997581925066,1.07007096801819,4.5790690941589
39Nanchang,Nanchang,2006,NPKM,1:1NPKMp,323.04,158.34,164.7,50,46.2,419.24,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.33,3,5.82,-0.68,19.81,23,198.8738,6077.5,5022.72727272727,6350,5247.93388429752,13.6705,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,8.8965,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,14.5,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,10.14,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,273.056206518595,1.04416995343861,280.789632575252,39.0759131587834,30.2679160533572,5.16681479334404,R-R,P,2.99457142857143,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.63914006217708,1.95040147513282,0.718163277112436,0.194999317125522,0.249067402208247,0.0224744093485413,1.18470440579475,4.45443565638234
39Nanchang,Nanchang,2008,NPKM,1:1NPKMp,323.04,158.34,164.7,50,44.8,417.84,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.32,3,5.46,-1.04,19.0100135391535,23,196.489840346677,7850,6075,7525,6975,13.8,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,8.7,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,15.3,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,11.5,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,356.5275,0.437946428571429,355.496791518633,49.5384818059269,38.0324051258625,6.56263176897155,R-R,P,2.98457142857143,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.62914006217708,2.546625,0.909238487398769,0.247210348849378,0.312959515538881,0.0285458795561258,1.49795423134315,4.13118583083393
39Nanchang,Nanchang,2015,NPKM,1:1NPKMp,323.04,158.34,164.7,50,36.4,409.44,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.28,3,5.61333333333333,-0.886666666666667,21.179315737679,23,202.954360898283,6021,4721.33333333333,5180.11376145763,4681.8594611015,14.2,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,9.8,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,12.4,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,8.5,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,235.796482728104,1.2403108376564,256.530607640298,35.7279942268806,27.5301206194938,4.7294122454665,R-R,P,2.92457142857143,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.58914006217708,1.68426059091503,0.656117037416712,0.178292301147166,0.22653874198308,0.0205718128158073,1.08151989336277,4.50762016881432
39Nanchang,Nanchang,2017,NPKM,1:1NPKMp,323.04,158.34,164.7,50,34,407.04,49.0156017830609,62.2,123.6,102.588,168.62,271.208,73.1764705882353,497.61,570.786470588235,59.9856,183.0388,0.27,3,5.49333333333333,-1.00666666666667,21.8902192910182,23,205.072853487234,4687.33333333333,3639.33333333333,6942,5383.66666666667,14.0428333333333,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,11.2358333333333,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,13.2093333333333,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,9.22466666666667,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,248.076106,1.13545638571429,248.866889754777,34.5203968523889,27.3210181148098,4.54322203066758,R-R,P,2.90742857142857,0.693656757454928,2.84837801581035,0.260923021888563,1.50618226702325,5.57914006217708,1.77197218571429,0.63651588369514,0.172266065434347,0.224818087758155,0.0197619298857138,1.05336196677336,4.52577809540373
39Nanchang,Nanchang,1984,NPKM,3:7NPKMp,322.085,221.685,100.4,50,49,421.085,68.8281043823835,39.8,71.4,59.262,236.08,295.342,46.8235294117647,696.69,743.513529411765,83.9854,256.2692,0.35,3,6.5,0,14.8491879350348,23,184.090580046404,6435,5066.92913385827,5800,4566.92913385827,14.202,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,7.399,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,13.341,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,6.443,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,235.682603070866,1.3243028352081,265.156870457736,36.8085810866573,28.9842935631969,4.84976163868537,R-R,P,3.00775,0.755383226380687,3.71033249868639,0.365316415315004,2.10877761777412,7.2898097581562,1.6834471647919,0.678180049919653,0.18368472022884,0.23850478142931,0.0210953039096886,1.12146485548749,6.1683449026687
39Nanchang,Nanchang,1985,NPKM,3:7NPKMp,322.085,221.685,100.4,50,49,421.085,68.8281043823835,39.8,71.4,59.262,236.08,295.342,46.8235294117647,696.69,743.513529411765,83.9854,256.2692,0.35,3,5.4,-1.1,16.2412993039443,23,188.239071925754,5370,4228.34645669291,5410,4259.84251968504,12.088,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,7.841,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,12.478,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,6.217,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,192.056445511811,1.63591824634421,233.624116349358,32.4312631070017,25.5374486809369,4.27302251450987,R-R,P,3.00775,0.755383226380687,3.71033249868639,0.365316415315004,2.10877761777412,7.2898097581562,1.37183175365579,0.597530113455976,0.161840726119077,0.210141523809396,0.0185866265751077,0.988098989959556,6.30171076819664
39Nanchang,Nanchang,1986,NPKM,3:7NPKMp,322.085,221.685,100.4,50,49,421.085,68.8281043823835,39.8,71.4,59.262,236.08,295.342,46.8235294117647,696.69,743.513529411765,83.9854,256.2692,0.35,3,5.5,-1,17.1716937354988,23,191.011647331786,6320,4976.37795275591,5060,3984.25196850394,13.483,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,10.335,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,10.095,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,6.006,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,211.653543464567,1.49593897525309,246.627313919823,34.2363426862412,26.9588280138276,4.51085308118018,R-R,P,3.00775,0.755383226380687,3.71033249868639,0.365316415315004,2.10877761777412,7.2898097581562,1.51181102474691,0.630787819214193,0.17084855874166,0.221837712518639,0.0196211326924606,1.04309522316695,6.24671453498924
39Nanchang,Nanchang,1987,NPKM,3:7NPKMp,322.085,221.685,100.4,50,49,421.085,68.8281043823835,39.8,71.4,59.262,236.08,295.342,46.8235294117647,696.69,743.513529411765,83.9854,256.2692,0.35,3,6.15,-0.35,17.8236658932715,23,192.954524361949,5740,4519.68503937008,6080,4787.40157480315,14.186,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,10.133,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,14.382,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,8.663,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,256.141428346457,1.17816836895388,256.162992138164,35.5600677110167,28.0011728579475,4.68526216340507,R-R,P,3.00775,0.755383226380687,3.71033249868639,0.365316415315004,2.10877761777412,7.2898097581562,1.82958163104612,0.655176803436886,0.177454302664887,0.230414917572084,0.0203797705118528,1.08342579418571,6.20638396397049
39Nanchang,Nanchang,1988,NPKM,3:7NPKMp,322.085,221.685,100.4,50,49,421.085,68.8281043823835,39.8,71.4,59.262,236.08,295.342,46.8235294117647,696.69,743.513529411765,83.9854,256.2692,0.35,3,6.97,0.47,18.0696055684455,23,193.687424593968,6590,5188.97637795276,6370,5015.74803149606,12.843,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,7.464,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,13.213,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,7.473,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,245.015384724409,1.25764010911136,280.869067522048,38.9897189115716,30.7017935904399,5.13714024007866,R-R,P,3.00775,0.755383226380687,3.71033249868639,0.365316415315004,2.10877761777412,7.2898097581562,1.75010989088864,0.7183664443775,0.194569184647795,0.252637676119645,0.0223453321348234,1.18791863727976,6.10189112087643
39Nanchang,Nanchang,1989,NPKM,3:7NPKMp,322.085,221.685,100.4,50,49,421.085,68.8281043823835,39.8,71.4,59.262,236.08,295.342,46.8235294117647,696.69,743.513529411765,83.9854,256.2692,0.35,3,6.7,0.2,18.199535962877,23,194.074617169373,6150,4842.51968503937,6790,5346.45669291339,13.92,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,9.041,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,12.161,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,8.409,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,256.92076480315,1.1726016799775,280.435627603032,38.9295495922637,30.6544142793435,5.12921255452298,R-R,P,3.00775,0.755383226380687,3.71033249868639,0.365316415315004,2.10877761777412,7.2898097581562,1.8351483200225,0.717257854185559,0.194268923560376,0.252247803162671,0.0223108485975783,1.18608542950618,6.10372432865001
39Nanchang,Nanchang,1990,NPKM,3:7NPKMp,322.085,221.685,100.4,50,49,421.085,68.8281043823835,39.8,71.4,59.262,236.08,295.342,46.8235294117647,696.69,743.513529411765,83.9854,256.2692,0.35,3,6.41,-0.0899999999999999,18.7656612529002,23,195.761670533643,5650,4448.8188976378,5610,4417.32283464567,11.174,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,7.569,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,7.544,3.0738701473022,0.268943572477443,1.02598706459058,0.00570968617358576,4.341,23.6196197704109,3.47919343901044,1.70558268258868,0.496156731345032,158.303648661417,1.87700965241845,244.02667440573,33.8753267703933,26.6745521472495,4.46328696784612,R-R,P,3.00775,0.755383226380687,3.71033249868639,0.365316415315004,2.10877761777412,7.2898097581562,1.13074034758155,0.62413627806255,0.169046992217143,0.219498474776791,0.01941423146899,1.03209597652547,6.25771378163072
